customer_id,call_duration,monthly_data_usage,contract_length,churn,call_total,call_avg,call_max
C00891,"[37, 40, 21, 46, 48, 38, 40, 34, 19, 27, 9, 5, 5, 25, 26, 19, 30, 36, 48, 48, 16, 7, 18, 56, 21, 31, 1, 3, 31, 25]",33.66,4,0,810,27.0,56
C00773,"[45, 13, 27, 56, 19, 26, 53, 51, 37, 48, 9, 28, 32, 52, 54, 3, 51, 32, 5, 8, 14, 56, 3, 24, 13, 43, 29, 8, 51, 42]",40.23,3,0,932,31.066666666666666,56
C00490,"[59, 58, 43, 7, 49, 57, 9, 53, 41, 42, 13, 15, 54, 5, 29, 35, 27, 27, 8, 32, 20, 10, 13, 29, 35, 54, 8, 29, 31, 41]",11.3,29,1,933,31.1,59
C00964,"[9, 9, 37, 24, 39, 11, 8, 25, 46, 2, 10, 53, 24, 48, 16, 19, 59, 31, 11, 6, 6, 32, 39, 48, 13, 59, 3, 56, 56, 41]",30.89,6,0,840,28.0,59
C00959,"[2, 19, 16, 43, 44, 25, 1, 2, 48, 27, 2, 58, 30, 51, 10, 19, 42, 16, 13, 48, 50, 56, 8, 56, 50, 31, 45, 25, 59, 39]",4.48,18,0,935,31.166666666666668,59
C00082,"[24, 20, 37, 4, 28, 44, 20, 24, 50, 49, 51, 32, 41, 36, 58, 53, 34, 36, 2, 15, 34, 36, 6, 39, 42, 51, 51, 58, 54, 12]",17.56,11,0,1041,34.7,58
C00902,"[42, 28, 4, 1, 47, 42, 50, 16, 45, 58, 47, 2, 52, 36, 1, 39, 23, 26, 11, 58, 42, 1, 11, 24, 10, 14, 14, 7, 23, 43]",41.66,29,1,817,27.233333333333334,58
C00529,"[38, 12, 26, 27, 29, 15, 46, 53, 1, 43, 28, 57, 3, 51, 18, 52, 34, 32, 29, 25, 26, 39, 8, 19, 54, 47, 42, 22, 29, 33]",25.17,5,0,938,31.266666666666666,57
C00816,"[24, 26, 3, 23, 11, 10, 50, 36, 13, 29, 38, 59, 53, 13, 57, 26, 20, 5, 20, 14, 45, 14, 8, 48, 13, 24, 15, 51, 1, 22]",18.02,9,0,771,25.7,59
C00502,"[40, 19, 55, 55, 57, 6, 1, 8, 33, 51, 43, 21, 24, 25, 47, 55, 57, 43, 19, 29, 53, 10, 56, 12, 33, 56, 7, 17, 58, 10]",21.65,25,1,1000,33.333333333333336,58
C00219,"[16, 9, 12, 44, 38, 19, 7, 57, 35, 48, 18, 16, 55, 39, 4, 59, 25, 32, 40, 13, 45, 17, 49, 37, 6, 19, 13, 57, 26, 14]",19.21,33,0,869,28.966666666666665,59
C00714,"[28, 32, 42, 37, 25, 32, 35, 22, 24, 39, 54, 30, 50, 32, 31, 23, 40, 33, 25, 36, 24, 31, 58, 39, 46, 13, 10, 23, 18, 32]",37.32,30,0,964,32.13333333333333,58
C00442,"[1, 48, 39, 3, 55, 4, 41, 37, 51, 15, 8, 38, 50, 19, 56, 47, 26, 39, 10, 38, 14, 49, 41, 19, 30, 5, 55, 31, 7, 19]",34.32,19,0,895,29.833333333333332,56
C00104,"[21, 34, 4, 25, 15, 4, 45, 12, 32, 32, 28, 13, 31, 14, 20, 18, 29, 6, 32, 29, 43, 2, 23, 19, 31, 51, 5, 19, 34, 10]",17.79,17,0,681,22.7,51
C00322,"[27, 4, 16, 30, 44, 30, 36, 3, 22, 49, 22, 50, 57, 50, 55, 49, 12, 55, 21, 56, 4, 31, 44, 31, 58, 23, 54, 53, 20, 15]",36.68,13,0,1021,34.03333333333333,58
C00862,"[24, 26, 30, 34, 46, 38, 5, 5, 19, 51, 38, 28, 26, 42, 23, 46, 49, 30, 3, 28, 33, 42, 3, 5, 57, 19, 42, 58, 57, 48]",4.63,17,0,955,31.833333333333332,58
C00799,"[1, 34, 19, 24, 42, 4, 36, 13, 58, 32, 9, 39, 16, 50, 3, 52, 20, 10, 56, 58, 58, 22, 48, 3, 11, 25, 42, 48, 8, 9]",2.04,7,0,850,28.333333333333332,58
C00158,"[46, 52, 53, 24, 15, 22, 30, 4, 13, 59, 23, 8, 18, 12, 55, 31, 14, 34, 18, 56, 34, 11, 41, 12, 49, 15, 57, 31, 49, 58]",35.55,2,0,944,31.466666666666665,59
C00734,"[45, 31, 10, 46, 26, 22, 12, 32, 27, 33, 53, 52, 20, 39, 41, 40, 59, 13, 14, 44, 40, 53, 22, 18, 48, 29, 43, 16, 46, 35]",44.55,1,0,1009,33.63333333333333,59
C00718,"[17, 3, 34, 40, 25, 2, 34, 26, 31, 9, 30, 20, 21, 29, 59, 25, 38, 58, 44, 25, 9, 39, 44, 26, 57, 37, 16, 37, 12, 24]",34.99,28,0,871,29.033333333333335,59
C00761,"[33, 21, 16, 47, 39, 34, 42, 57, 15, 6, 2, 24, 56, 49, 28, 1, 1, 28, 36, 20, 48, 8, 1, 26, 51, 43, 49, 25, 10, 12]",48.46,8,0,828,27.6,57
C00021,"[49, 28, 32, 27, 20, 24, 12, 50, 35, 33, 33, 51, 43, 37, 12, 3, 1, 33, 40, 10, 43, 44, 29, 13, 12, 31, 46, 2, 51, 50]",9.0,3,1,894,29.8,51
C00076,"[3, 29, 44, 53, 24, 58, 3, 20, 46, 15, 25, 30, 14, 7, 17, 44, 20, 36, 9, 38, 48, 57, 22, 54, 53, 53, 2, 24, 8, 11]",9.75,34,0,867,28.9,58
C00637,"[33, 14, 38, 10, 57, 28, 14, 36, 38, 16, 21, 28, 33, 6, 41, 15, 44, 3, 43, 47, 35, 14, 2, 29, 4, 26, 51, 12, 2, 17]",26.38,23,1,757,25.233333333333334,57
C00725,"[17, 36, 14, 19, 7, 59, 3, 33, 44, 32, 47, 11, 42, 2, 26, 4, 17, 17, 28, 30, 40, 23, 46, 24, 29, 4, 38, 29, 19, 27]",32.98,34,1,767,25.566666666666666,59
C00804,"[8, 52, 7, 12, 58, 19, 26, 28, 15, 14, 48, 59, 14, 3, 50, 29, 54, 6, 49, 23, 28, 14, 14, 20, 13, 27, 35, 45, 56, 2]",36.13,26,0,828,27.6,59
C00336,"[2, 57, 13, 52, 2, 52, 28, 43, 59, 26, 22, 47, 43, 55, 3, 35, 58, 12, 24, 5, 20, 39, 39, 13, 41, 57, 53, 45, 12, 13]",19.31,26,0,970,32.333333333333336,59
C00325,"[57, 31, 52, 40, 38, 43, 19, 36, 50, 33, 13, 14, 56, 33, 29, 43, 49, 36, 58, 44, 10, 31, 6, 57, 1, 7, 58, 27, 21, 28]",25.5,5,0,1020,34.0,58
C00948,"[6, 57, 42, 50, 48, 18, 38, 19, 49, 50, 30, 13, 39, 52, 12, 34, 59, 12, 44, 24, 4, 36, 50, 48, 14, 17, 49, 3, 38, 23]",21.22,18,0,978,32.6,59
C00407,"[8, 51, 24, 48, 38, 6, 54, 35, 42, 1, 46, 36, 58, 12, 38, 11, 12, 42, 50, 39, 7, 11, 36, 52, 31, 33, 13, 18, 41, 58]",7.71,25,0,951,31.7,58
C00326,"[16, 56, 46, 23, 52, 20, 38, 54, 25, 28, 5, 56, 21, 18, 47, 6, 57, 29, 19, 33, 1, 45, 3, 42, 21, 35, 41, 40, 3, 25]",35.08,33,0,905,30.166666666666668,57
C00379,"[35, 37, 21, 58, 18, 33, 8, 51, 49, 17, 43, 31, 34, 6, 22, 14, 3, 12, 36, 12, 45, 2, 2, 15, 23, 29, 17, 32, 7, 30]",5.25,25,0,742,24.733333333333334,58
C00864,"[37, 56, 45, 33, 33, 7, 22, 5, 46, 15, 21, 25, 17, 56, 50, 7, 54, 58, 50, 19, 52, 7, 40, 45, 59, 50, 24, 11, 41, 55]",27.41,11,0,1040,34.666666666666664,59
C00992,"[4, 40, 20, 41, 54, 1, 45, 26, 34, 55, 10, 23, 51, 49, 24, 13, 29, 58, 46, 27, 31, 43, 10, 31, 39, 10, 24, 33, 14, 35]",0.98,9,0,920,30.666666666666668,58
C00736,"[10, 49, 49, 50, 2, 31, 25, 4, 51, 11, 17, 44, 2, 6, 9, 5, 20, 29, 21, 9, 28, 55, 8, 31, 20, 27, 8, 54, 21, 28]",3.99,22,0,724,24.133333333333333,55
C00178,"[6, 37, 57, 10, 40, 7, 39, 38, 21, 20, 3, 51, 22, 47, 4, 28, 12, 38, 51, 36, 47, 41, 5, 13, 23, 58, 50, 30, 37, 25]",40.39,35,0,896,29.866666666666667,58
C00938,"[9, 26, 3, 36, 47, 5, 20, 20, 5, 10, 16, 25, 44, 25, 30, 14, 22, 43, 28, 30, 19, 38, 42, 20, 35, 22, 15, 11, 54, 34]",17.95,21,0,748,24.933333333333334,54
C00899,"[13, 12, 51, 2, 33, 8, 41, 57, 59, 40, 53, 49, 41, 32, 38, 28, 15, 23, 24, 13, 21, 54, 12, 13, 39, 23, 50, 46, 43, 28]",30.75,3,0,961,32.03333333333333,59
C00174,"[20, 53, 30, 35, 35, 49, 39, 27, 26, 14, 17, 18, 45, 52, 29, 20, 53, 27, 18, 4, 1, 50, 1, 58, 26, 45, 20, 52, 23, 10]",22.47,26,0,897,29.9,58
C00754,"[52, 52, 29, 12, 1, 1, 10, 18, 47, 2, 49, 8, 22, 22, 26, 26, 9, 21, 31, 52, 43, 6, 56, 14, 33, 7, 24, 9, 11, 56]",46.67,35,0,749,24.966666666666665,56
C00951,"[57, 47, 13, 16, 26, 55, 31, 50, 1, 17, 16, 55, 37, 52, 53, 10, 58, 38, 44, 31, 10, 54, 49, 34, 51, 52, 6, 28, 28, 59]",26.43,18,0,1078,35.93333333333333,59
C00485,"[45, 54, 35, 28, 39, 38, 9, 12, 15, 21, 52, 35, 42, 33, 51, 19, 55, 23, 13, 44, 1, 51, 29, 24, 16, 25, 55, 23, 28, 47]",27.11,21,0,962,32.06666666666667,55
C00300,"[38, 41, 45, 24, 40, 46, 56, 33, 17, 24, 37, 57, 2, 32, 57, 24, 9, 4, 17, 17, 53, 50, 48, 30, 40, 58, 11, 21, 21, 18]",47.37,10,0,970,32.333333333333336,58
C00587,"[8, 49, 31, 12, 21, 30, 27, 44, 26, 33, 26, 26, 36, 40, 1, 59, 15, 50, 1, 11, 55, 2, 1, 31, 44, 16, 54, 22, 42, 18]",42.6,35,0,831,27.7,59
C00796,"[45, 13, 8, 59, 13, 36, 6, 38, 32, 21, 44, 44, 49, 59, 7, 26, 15, 56, 49, 42, 23, 52, 38, 41, 15, 48, 53, 40, 16, 32]",28.85,3,0,1020,34.0,59
C00621,"[46, 17, 45, 19, 30, 23, 15, 59, 57, 14, 2, 39, 49, 18, 6, 59, 32, 21, 40, 28, 27, 2, 33, 16, 39, 22, 56, 43, 47, 13]",31.25,10,0,917,30.566666666666666,59
C00020,"[21, 39, 36, 33, 30, 37, 23, 58, 10, 54, 5, 36, 34, 52, 31, 10, 58, 19, 58, 32, 1, 56, 5, 45, 4, 16, 24, 16, 55, 2]",39.6,16,0,900,30.0,58
C00193,"[9, 18, 56, 59, 21, 2, 58, 43, 59, 38, 58, 40, 36, 50, 43, 37, 15, 28, 18, 34, 22, 11, 58, 57, 13, 4, 22, 7, 43, 54]",42.95,5,0,1013,33.766666666666666,59
C00489,"[31, 28, 7, 30, 43, 58, 7, 36, 29, 24, 52, 39, 4, 29, 44, 5, 55, 29, 30, 29, 26, 19, 26, 37, 27, 30, 51, 53, 30, 3]",45.5,6,0,911,30.366666666666667,58
C00610,"[39, 18, 23, 23, 15, 26, 30, 25, 45, 16, 39, 48, 45, 14, 17, 12, 29, 32, 56, 24, 52, 13, 56, 20, 15, 56, 53, 4, 54, 34]",19.25,19,0,933,31.1,56
C00960,"[21, 55, 56, 57, 50, 38, 41, 29, 6, 18, 49, 44, 35, 27, 5, 7, 10, 10, 51, 57, 58, 28, 36, 10, 50, 35, 53, 35, 37, 48]",34.88,2,0,1056,35.2,58
C00361,"[33, 43, 18, 50, 53, 30, 26, 16, 13, 39, 33, 26, 48, 1, 49, 38, 2, 49, 6, 46, 50, 38, 42, 24, 18, 27, 41, 8, 28, 10]",17.12,14,0,905,30.166666666666668,53
C00769,"[30, 37, 57, 59, 53, 39, 11, 14, 23, 53, 16, 50, 21, 55, 55, 4, 33, 54, 47, 14, 19, 59, 5, 36, 31, 45, 18, 44, 31, 55]",1.58,24,1,1068,35.6,59
C00642,"[56, 8, 30, 27, 7, 27, 25, 56, 46, 41, 15, 25, 22, 18, 12, 23, 51, 45, 39, 25, 10, 30, 10, 34, 46, 13, 54, 29, 38, 41]",3.9,12,0,903,30.1,56
C00896,"[4, 29, 38, 47, 28, 22, 8, 32, 33, 13, 27, 18, 18, 13, 22, 14, 11, 39, 50, 53, 22, 36, 17, 51, 32, 14, 42, 57, 29, 6]",25.54,10,0,825,27.5,57
C00570,"[41, 36, 29, 14, 4, 44, 56, 42, 36, 50, 45, 13, 46, 18, 33, 21, 16, 15, 54, 57, 5, 6, 38, 3, 48, 12, 36, 33, 36, 33]",25.79,9,1,920,30.666666666666668,57
C00612,"[24, 38, 28, 28, 53, 45, 50, 39, 2, 46, 5, 50, 11, 10, 43, 59, 2, 15, 39, 41, 37, 7, 20, 34, 35, 34, 53, 22, 31, 23]",40.75,3,0,924,30.8,59
C00491,"[30, 22, 21, 12, 11, 2, 50, 41, 2, 34, 3, 16, 51, 4, 23, 57, 50, 20, 25, 30, 18, 42, 11, 29, 17, 26, 56, 57, 23, 56]",26.46,3,0,839,27.966666666666665,57
C00044,"[59, 14, 26, 4, 25, 45, 42, 25, 18, 40, 8, 39, 40, 14, 32, 51, 38, 33, 23, 15, 33, 25, 17, 33, 47, 55, 2, 14, 53, 40]",25.38,5,0,910,30.333333333333332,59
C00022,"[35, 23, 17, 26, 8, 29, 26, 10, 26, 34, 51, 41, 7, 4, 58, 53, 50, 45, 11, 29, 56, 36, 25, 21, 57, 36, 10, 37, 9, 24]",10.99,33,0,894,29.8,58
C00200,"[1, 49, 17, 43, 25, 59, 3, 15, 29, 53, 43, 32, 26, 16, 25, 54, 28, 9, 56, 56, 1, 29, 57, 22, 16, 41, 51, 44, 51, 54]",4.2,28,0,1005,33.5,59
C00944,"[24, 32, 30, 6, 38, 33, 44, 55, 23, 10, 57, 46, 15, 23, 56, 36, 57, 1, 8, 3, 14, 17, 34, 47, 6, 5, 46, 51, 41, 40]",5.35,24,0,898,29.933333333333334,57
C00374,"[9, 28, 53, 38, 3, 20, 6, 39, 33, 55, 1, 37, 6, 45, 34, 47, 15, 45, 26, 57, 14, 58, 54, 7, 46, 58, 31, 24, 59, 31]",28.55,15,0,979,32.63333333333333,59
C00037,"[36, 1, 8, 49, 35, 52, 15, 47, 56, 22, 14, 26, 28, 23, 14, 24, 2, 45, 26, 14, 59, 56, 51, 7, 3, 47, 23, 46, 43, 47]",10.19,8,0,919,30.633333333333333,59
C00028,"[47, 21, 16, 54, 21, 11, 37, 36, 35, 19, 20, 57, 18, 47, 41, 49, 14, 15, 31, 1, 53, 54, 54, 3, 16, 23, 57, 11, 12, 10]",40.5,6,0,883,29.433333333333334,57
C00159,"[29, 26, 18, 32, 22, 38, 17, 23, 24, 50, 8, 41, 6, 5, 44, 57, 29, 28, 11, 57, 1, 43, 19, 9, 27, 34, 44, 4, 36, 18]",39.04,17,0,800,26.666666666666668,57
C00772,"[34, 38, 23, 53, 1, 3, 3, 28, 14, 52, 30, 58, 54, 5, 49, 15, 38, 14, 14, 57, 59, 49, 8, 8, 19, 32, 31, 29, 41, 11]",42.76,5,0,870,29.0,59
C00645,"[42, 51, 52, 49, 20, 16, 37, 3, 27, 15, 58, 34, 45, 22, 40, 23, 59, 49, 4, 51, 54, 57, 41, 23, 47, 9, 24, 21, 41, 46]",43.2,13,0,1060,35.333333333333336,59
C00820,"[5, 34, 11, 9, 38, 40, 41, 9, 8, 44, 58, 40, 3, 13, 19, 34, 32, 49, 16, 36, 18, 14, 30, 2, 13, 27, 59, 53, 52, 17]",28.73,24,0,824,27.466666666666665,59
C00972,"[20, 29, 17, 10, 41, 22, 6, 43, 34, 31, 55, 12, 12, 16, 25, 22, 27, 24, 12, 53, 18, 45, 47, 16, 4, 12, 49, 33, 22, 18]",28.63,25,0,775,25.833333333333332,55
C00520,"[16, 12, 20, 45, 40, 59, 29, 30, 26, 22, 33, 58, 53, 39, 47, 29, 22, 45, 13, 9, 24, 15, 36, 13, 27, 44, 37, 7, 8, 37]",27.69,15,0,895,29.833333333333332,59
C00855,"[29, 26, 40, 3, 2, 25, 19, 40, 2, 19, 1, 27, 54, 45, 55, 52, 49, 35, 41, 5, 38, 4, 17, 53, 21, 53, 48, 31, 48, 22]",41.52,14,0,904,30.133333333333333,55
C00168,"[10, 59, 45, 19, 11, 13, 53, 8, 40, 4, 47, 31, 28, 11, 43, 1, 49, 47, 52, 38, 24, 54, 57, 47, 31, 41, 46, 50, 26, 49]",12.63,24,0,1034,34.46666666666667,59
C00242,"[2, 12, 57, 42, 18, 54, 59, 11, 16, 49, 51, 18, 35, 53, 59, 26, 16, 6, 57, 44, 43, 47, 47, 48, 42, 12, 13, 4, 39, 54]",17.24,11,0,1034,34.46666666666667,59
C00171,"[37, 25, 18, 19, 23, 55, 38, 54, 18, 26, 6, 4, 44, 51, 29, 59, 34, 17, 43, 43, 53, 16, 2, 34, 55, 8, 13, 42, 8, 30]",34.32,25,0,904,30.133333333333333,59
C00880,"[55, 33, 31, 12, 9, 37, 9, 48, 18, 30, 32, 40, 23, 11, 20, 19, 36, 52, 26, 10, 24, 13, 52, 46, 53, 34, 29, 36, 7, 51]",49.42,2,1,896,29.866666666666667,55
C00667,"[14, 31, 50, 41, 14, 5, 11, 40, 5, 29, 11, 5, 49, 54, 32, 36, 15, 19, 22, 34, 56, 17, 12, 25, 56, 17, 10, 28, 57, 18]",8.56,9,0,813,27.1,57
C00584,"[43, 13, 48, 18, 17, 17, 11, 20, 10, 29, 48, 34, 17, 54, 52, 42, 13, 44, 47, 39, 27, 54, 53, 26, 28, 13, 12, 44, 28, 2]",2.34,27,0,903,30.1,54
C00367,"[5, 9, 21, 11, 5, 35, 27, 49, 2, 24, 31, 33, 39, 30, 46, 37, 51, 28, 31, 11, 23, 57, 2, 40, 41, 27, 35, 2, 39, 37]",40.83,30,0,828,27.6,57
C00369,"[51, 35, 12, 30, 5, 34, 22, 39, 13, 57, 47, 54, 3, 53, 20, 31, 5, 24, 40, 54, 33, 8, 24, 50, 20, 16, 50, 52, 12, 13]",45.21,8,0,907,30.233333333333334,57
C00738,"[1, 15, 26, 3, 40, 57, 41, 47, 42, 34, 52, 5, 31, 51, 13, 43, 1, 22, 15, 26, 18, 48, 9, 1, 43, 9, 23, 43, 45, 58]",27.64,13,1,862,28.733333333333334,58
C00567,"[24, 43, 40, 6, 20, 11, 32, 27, 21, 44, 48, 50, 13, 22, 35, 47, 22, 28, 21, 46, 18, 31, 46, 37, 21, 14, 25, 27, 40, 23]",26.61,9,0,882,29.4,50
C00897,"[50, 57, 4, 11, 45, 40, 10, 55, 28, 11, 35, 15, 8, 20, 50, 59, 21, 1, 29, 24, 30, 40, 35, 33, 20, 57, 16, 9, 31, 17]",23.06,30,0,861,28.7,59
C00018,"[42, 30, 19, 17, 56, 19, 28, 58, 55, 26, 37, 26, 53, 23, 9, 12, 53, 1, 58, 58, 1, 47, 34, 32, 54, 48, 25, 40, 45, 53]",46.42,27,0,1059,35.3,58
C00522,"[54, 29, 59, 59, 6, 29, 17, 53, 22, 24, 17, 21, 51, 50, 11, 56, 7, 42, 39, 5, 44, 48, 57, 21, 18, 35, 20, 15, 5, 13]",32.58,15,0,927,30.9,59
C00729,"[13, 24, 40, 14, 28, 11, 6, 56, 25, 1, 25, 2, 32, 13, 33, 32, 56, 24, 27, 4, 24, 23, 29, 34, 21, 30, 26, 20, 16, 3]",42.61,34,0,692,23.066666666666666,56
C00084,"[25, 20, 2, 39, 6, 17, 59, 25, 57, 28, 2, 35, 37, 5, 1, 40, 12, 56, 36, 45, 23, 47, 31, 11, 10, 3, 54, 14, 16, 10]",27.38,10,0,766,25.533333333333335,59
C00301,"[55, 29, 24, 10, 45, 17, 18, 42, 48, 20, 37, 45, 18, 17, 9, 14, 49, 29, 31, 4, 18, 59, 20, 56, 56, 47, 43, 44, 9, 13]",17.14,15,0,926,30.866666666666667,59
C00563,"[36, 7, 46, 5, 24, 28, 43, 17, 37, 20, 3, 37, 26, 15, 51, 48, 8, 13, 48, 3, 1, 9, 31, 41, 54, 26, 17, 56, 34, 9]",3.58,14,0,793,26.433333333333334,56
C00793,"[52, 10, 21, 37, 15, 23, 14, 15, 10, 56, 9, 44, 39, 5, 25, 56, 42, 57, 26, 8, 22, 52, 25, 48, 12, 9, 10, 48, 10, 9]",45.75,21,1,809,26.966666666666665,57
C00183,"[1, 5, 27, 16, 6, 40, 13, 48, 35, 19, 12, 16, 59, 43, 10, 25, 20, 31, 4, 44, 23, 2, 56, 22, 51, 57, 37, 8, 7, 14]",35.35,18,0,751,25.033333333333335,59
C00565,"[56, 48, 14, 3, 49, 53, 46, 50, 3, 22, 19, 35, 12, 54, 5, 10, 41, 33, 13, 35, 51, 32, 11, 48, 38, 24, 35, 19, 6, 40]",40.96,7,0,905,30.166666666666668,56
C00573,"[29, 57, 37, 5, 29, 32, 53, 6, 2, 6, 46, 43, 4, 56, 29, 59, 25, 9, 56, 3, 26, 48, 43, 27, 36, 32, 1, 57, 53, 54]",2.05,13,0,963,32.1,59
C00932,"[53, 54, 45, 31, 8, 30, 13, 16, 2, 45, 18, 35, 45, 19, 13, 51, 4, 19, 50, 25, 38, 51, 57, 31, 36, 4, 56, 39, 7, 58]",20.75,3,0,953,31.766666666666666,58
C00576,"[9, 55, 39, 1, 7, 26, 7, 52, 7, 8, 16, 3, 45, 10, 50, 7, 21, 53, 37, 31, 23, 57, 27, 56, 22, 39, 57, 27, 54, 49]",29.77,10,0,895,29.833333333333332,57
C00756,"[26, 15, 17, 27, 18, 51, 19, 12, 24, 5, 24, 27, 48, 30, 15, 47, 59, 38, 44, 34, 27, 20, 41, 32, 4, 5, 53, 58, 8, 22]",46.45,31,0,850,28.333333333333332,59
C00113,"[56, 21, 35, 58, 32, 30, 55, 39, 49, 12, 41, 47, 18, 21, 13, 21, 8, 46, 40, 46, 7, 23, 44, 32, 11, 22, 22, 43, 25, 22]",13.09,33,1,939,31.3,58
C00256,"[20, 6, 8, 29, 48, 51, 33, 3, 35, 5, 27, 44, 12, 20, 45, 20, 9, 39, 4, 51, 54, 19, 38, 27, 45, 43, 13, 13, 57, 22]",44.05,33,1,840,28.0,57
C00710,"[19, 4, 6, 26, 49, 39, 56, 55, 39, 9, 45, 52, 14, 48, 55, 9, 15, 37, 50, 53, 20, 8, 32, 47, 21, 57, 41, 19, 29, 58]",41.45,32,0,1012,33.733333333333334,58
C00455,"[43, 36, 59, 36, 3, 58, 24, 55, 57, 17, 39, 26, 4, 55, 45, 12, 1, 21, 19, 21, 52, 18, 43, 52, 3, 49, 44, 32, 10, 40]",24.32,25,0,974,32.46666666666667,59
C00388,"[47, 46, 52, 54, 16, 29, 9, 33, 49, 29, 13, 21, 58, 21, 5, 10, 6, 56, 51, 57, 13, 1, 20, 57, 47, 46, 8, 10, 9, 49]",42.34,4,0,922,30.733333333333334,58
C00698,"[15, 51, 27, 8, 23, 15, 27, 31, 39, 47, 8, 30, 58, 55, 42, 18, 4, 47, 43, 22, 3, 15, 35, 47, 38, 33, 14, 48, 1, 53]",32.36,6,1,897,29.9,58
C00794,"[26, 35, 27, 31, 19, 43, 38, 6, 15, 29, 47, 45, 54, 5, 14, 53, 2, 23, 44, 52, 46, 19, 24, 20, 47, 27, 52, 24, 17, 25]",26.55,23,0,909,30.3,54
C00468,"[17, 37, 27, 25, 13, 8, 56, 5, 12, 41, 3, 35, 33, 57, 22, 50, 56, 44, 9, 41, 18, 50, 29, 39, 27, 36, 45, 17, 56, 34]",31.22,25,0,942,31.4,57
C00495,"[51, 6, 8, 4, 5, 25, 22, 28, 39, 23, 4, 52, 4, 47, 59, 21, 37, 56, 41, 2, 59, 7, 49, 16, 17, 20, 58, 23, 34, 11]",9.56,32,0,828,27.6,59
C00448,"[47, 56, 1, 12, 5, 24, 6, 25, 1, 25, 1, 32, 42, 42, 3, 49, 19, 43, 29, 50, 2, 9, 56, 17, 46, 36, 17, 49, 12, 20]",7.86,19,0,776,25.866666666666667,56
C00770,"[30, 21, 47, 30, 55, 41, 4, 5, 41, 45, 10, 27, 16, 30, 13, 36, 21, 45, 53, 40, 45, 15, 20, 20, 45, 55, 59, 5, 54, 54]",39.57,20,0,982,32.733333333333334,59
C00566,"[54, 45, 44, 42, 35, 4, 33, 13, 56, 36, 54, 43, 19, 43, 12, 11, 6, 12, 27, 41, 25, 42, 3, 3, 20, 28, 23, 48, 3, 42]",10.72,17,0,867,28.9,56
C00129,"[28, 1, 55, 8, 37, 32, 48, 43, 37, 4, 30, 6, 46, 54, 19, 32, 9, 12, 11, 46, 55, 16, 1, 45, 55, 53, 21, 30, 13, 34]",26.05,34,0,881,29.366666666666667,55
C00978,"[56, 9, 27, 28, 42, 26, 18, 36, 8, 18, 20, 58, 32, 29, 49, 48, 18, 7, 1, 28, 33, 50, 4, 55, 20, 53, 52, 36, 57, 31]",36.57,33,1,949,31.633333333333333,58
C00422,"[36, 23, 47, 13, 25, 2, 2, 16, 9, 28, 13, 35, 41, 13, 31, 21, 32, 54, 34, 8, 59, 41, 48, 2, 38, 32, 54, 40, 58, 28]",31.1,6,0,883,29.433333333333334,59
C00666,"[46, 16, 14, 9, 47, 7, 14, 6, 21, 15, 52, 8, 34, 40, 1, 32, 58, 49, 51, 5, 30, 22, 20, 16, 7, 7, 50, 50, 2, 47]",33.25,4,0,776,25.866666666666667,58
C00655,"[37, 47, 52, 52, 15, 42, 24, 26, 26, 46, 26, 58, 10, 17, 53, 14, 2, 48, 13, 27, 9, 7, 48, 10, 56, 54, 9, 22, 23, 7]",2.38,18,0,880,29.333333333333332,58
C00091,"[49, 32, 49, 35, 44, 38, 26, 11, 35, 8, 46, 14, 10, 2, 46, 9, 3, 21, 26, 8, 48, 2, 6, 28, 53, 29, 26, 25, 12, 5]",26.35,1,0,746,24.866666666666667,53
C00206,"[47, 3, 38, 3, 30, 1, 30, 45, 32, 28, 21, 58, 46, 13, 27, 36, 7, 22, 10, 39, 53, 15, 15, 4, 32, 23, 55, 6, 24, 20]",2.64,32,0,783,26.1,58
C00098,"[9, 8, 33, 59, 6, 41, 39, 4, 13, 49, 2, 5, 44, 27, 32, 21, 8, 38, 8, 50, 3, 54, 44, 58, 3, 22, 6, 2, 23, 44]",0.97,9,0,755,25.166666666666668,59
C00010,"[36, 19, 26, 3, 19, 20, 32, 7, 52, 41, 33, 40, 39, 18, 40, 1, 11, 28, 57, 25, 50, 23, 31, 30, 42, 35, 7, 16, 26, 48]",9.76,4,0,855,28.5,57
C00395,"[56, 54, 57, 5, 18, 16, 8, 25, 32, 26, 52, 22, 31, 43, 10, 56, 57, 12, 53, 28, 6, 59, 20, 5, 23, 9, 58, 59, 29, 16]",16.62,25,0,945,31.5,59
C00297,"[33, 15, 36, 45, 55, 27, 57, 5, 2, 55, 58, 33, 16, 23, 38, 55, 16, 14, 29, 26, 35, 15, 3, 23, 29, 34, 33, 41, 41, 23]",19.46,20,0,915,30.5,58
C00185,"[59, 33, 50, 48, 41, 19, 22, 5, 59, 2, 30, 47, 39, 4, 33, 13, 20, 54, 7, 15, 23, 14, 23, 19, 54, 29, 56, 20, 29, 24]",19.94,32,1,891,29.7,59
C00949,"[13, 9, 21, 41, 8, 17, 16, 16, 59, 28, 51, 56, 16, 57, 46, 52, 46, 14, 46, 44, 38, 20, 45, 48, 41, 34, 54, 59, 29, 3]",19.38,20,0,1027,34.233333333333334,59
